Weapon Accuracy Enhancer I;1;1; ; ;20; ; ;0.4;2.89 PED;Crafted;10.6.1
Weapon Accuracy Enhancer II;1;2; ; ;20; ; ;0.4;2.80 PED;Crafted;10.6.3
Weapon Accuracy Enhancer III;1;3; ; ;20; ; ;0.4;3.47 PED;Crafted;
Weapon Accuracy Enhancer IV;1;4; ; ;20; ; ;0.4;6.23 PED;Crafted;
Weapon Accuracy Enhancer IX;1;9; ; ;20; ; ;0.4;0.56 PED;Crafted;10.8.0
Weapon Accuracy Enhancer V;1;5; ; ;20; ; ;0.4;6.91 PED;Crafted;10.6.6
Weapon Accuracy Enhancer VI;1;6; ; ;20; ; ;0.4;2.01 PED;Crafted;10.7.2
Weapon Accuracy Enhancer VII;1;7; ; ;20; ; ;0.4;1.95 PED;Crafted;10.6.6
Weapon Accuracy Enhancer VIII; ;8; ; ;20; ; ;0.4;0.49 PED;Crafted;
Weapon Accuracy Enhancer X;1;10; ; ;20; ; ;0.4;2.09 PED;Crafted;10.6.6
Weapon Damage Enhancer I;1;1;10; ; ; ;10;0.8;13.74 PED;Crafted;10.6.5
Weapon Damage Enhancer II;1;2;10; ; ; ;10;0.8;18.01 PED;Crafted;10.6.2
Weapon Damage Enhancer III;1;3;10; ; ; ;10;0.8;13.94 PED;Crafted;
Weapon Damage Enhancer IV;1;4;10; ; ; ;10;0.8;10.17 PED;Crafted;
Weapon Damage Enhancer IX;1;9;10; ; ; ;10;0.8;5.62 PED;Crafted;
Weapon Damage Enhancer V;1;5;10; ; ; ;10;0.8;10.56 PED;Crafted;10.6.6
Weapon Damage Enhancer VI;1;6;10; ; ; ;10;0.8;11.05 PED;Crafted;
Weapon Damage Enhancer VII;1;7;10; ; ; ;10;0.8;2.40 PED;Crafted;10.6.6
Weapon Damage Enhancer VIII;1;8;10; ; ; ;10;0.8;11.26 PED;Crafted;
Weapon Damage Enhancer X;1;10;10; ; ; ;10;0.8;7.04 PED;Crafted;
Weapon Economy Enhancer I;1;1; ; ; ; ;-1;1;17.19 PED;Crafted;10.6.5
Weapon Economy Enhancer II;1;2; ; ; ; ;-1;1;12.74 PED;Crafted;10.6.6
Weapon Economy Enhancer III;1;3; ; ; ; ;-1;1;12.58 PED;Crafted;
Weapon Economy Enhancer IV;1;4; ; ; ; ;-1;1;9.38 PED;Crafted;10.6.6
Weapon Economy Enhancer IX;1;9; ; ; ; ;-1;1;10.81 PED;Crafted;
Weapon Economy Enhancer V; ;5; ; ; ; ;-1;1;8.54 PED;Crafted;
Weapon Economy Enhancer VI; ;6; ; ; ; ;-1;1;9.61 PED;Crafted;
Weapon Economy Enhancer VII; ;7; ; ; ; ;-1;1;1.77 PED;Crafted;
Weapon Economy Enhancer VIII;1;8; ; ; ; ;-1;1;3.16 PED;Crafted;10.6.6
Weapon Economy Enhancer X; ;10; ; ; ; ;-1;1; ;Crafted;
Weapon Range Enhancer I;1;1; ;5; ; ; ;0.4;1.23 PED;Crafted;10.6.1
Weapon Range Enhancer II;1;2; ;5; ; ; ;0.4;6.06 PED;Crafted;10.6.2
Weapon Range Enhancer III;1;3; ;5; ; ; ;0.4;1.58 PED;Crafted;10.6.6
Weapon Range Enhancer IV;1;4; ;5; ; ; ;0.4;3.41 PED;Crafted;
Weapon Range Enhancer IX;1;9; ;5; ; ; ;0.4; ;Crafted;
Weapon Range Enhancer V;1;5; ;5; ; ; ;0.4;4.07 PED;Crafted;
Weapon Range Enhancer VI;1;6; ;5; ; ; ;0.4;0.19 PED;Crafted;10.7.2
Weapon Range Enhancer VII;1;7; ;5; ; ; ;0.4;0.20 PED;Crafted;10.7.2
Weapon Range Enhancer VIII;1;8; ;5; ; ; ;0.4;0.10 PED;Crafted;
Weapon Range Enhancer X;1;10; ;5; ; ; ;0.4;0.51 PED;Crafted;
Weapon Skill Modification Enhancer I; ;1; ; ; ;0.5; ;0.6;3.06 PED;Crafted;10.6.2
Weapon Skill Modification Enhancer II;1;2; ; ; ;0.5; ;0.6;3.93 PED;Crafted;10.6.3
Weapon Skill Modification Enhancer III;1;3; ; ; ;0.5; ;0.6;4.52 PED;Crafted;10.6.3
Weapon Skill Modification Enhancer IV;1;4; ; ; ;0.5; ;0.6;2.51 PED;Crafted;
Weapon Skill Modification Enhancer IX;1;9; ; ; ;0.5; ;0.6;0.40 PED;Crafted;
Weapon Skill Modification Enhancer V;1;5; ; ; ;0.5; ;0.6;1.35 PED;Crafted;10.7.2
Weapon Skill Modification Enhancer VI;1;6; ; ; ;0.5; ;0.6;1.43 PED;Crafted;10.6.6
Weapon Skill Modification Enhancer VII;1;7; ; ; ;0.5; ;0.6; ;Crafted;10.6.6
Weapon Skill Modification Enhancer VIII;1;8; ; ; ;0.5; ;0.6;0.20 PED;Crafted;
Weapon Skill Modification Enhancer X;1;10; ; ; ;0.5; ;0.6;0.30 PED;Crafted;
